Replicacao,Exame,Eh_Warmup,01 - Organizar pedidos - TempoEmFila,01 - Organizar pedidos - TempoEmProcessamento,02 - Avaliar prioridade - TempoEmFila,02 - Avaliar prioridade - TempoEmProcessamento,03 - Agendar exame - TempoEmFila,03 - Agendar exame - TempoEmProcessamento,04 - Informar pré-requisitos - TempoEmFila,04 - Informar pré-requisitos - TempoEmProcessamento,05 - Preparar paciente - TempoEmFila,05 - Preparar paciente - TempoEmProcessamento,06 - Transportar paciente - TempoEmFila,06 - Transportar paciente - TempoEmProcessamento,07 - Avaliação de realização de exame - TempoEmFila,07 - Avaliação de realização de exame - TempoEmProcessamento,10 - Realizar exame no hospital - TempoEmFila,10 - Realizar exame no hospital - TempoEmProcessamento,11 - Atualizar MV - TempoEmFila,11 - Atualizar MV - TempoEmProcessamento,12 - Retorno do paciente ao PS - TempoEmFila,12 - Retorno do paciente ao PS - TempoEmProcessamento,13 - Analisar exame urgente - TempoEmFila,13 - Analisar exame urgente - TempoEmProcessamento,14 - Analisar exame não urgente - TempoEmFila,14 - Analisar exame não urgente - TempoEmProcessamento,Tempo total em fila,Tempo total em processamento,TempoNoSistema
1,11,True,0.0,1.2150897199782236,0.0,1.3701849778601982,0.0,0.0,0.0,24.437896304421542,2.1245628289713068,14.990463909803196,130.1796093356441,23.256503161108412,1.7360773343152118,14.504203666783383,0.07921052397222184,187.2958318003084,0.0,2.402622775147279,0.21734808111091297,21.25745719855513,0.0,65.73308602750933,0.0,0.0,134.33680810401376,356.4633395414751,490.80014764548883
1,12,True,0.0,1.0303194913694682,0.0,1.045451924849715,0.0,33.173822644248496,2.2555446526558,22.868477061084306,2.612163363326374,7.435388782325376,242.306718928512,13.492025892734318,5.147196237609933,19.429199034160035,3.676495942453357,27.46362914457859,0.0,3.0099769628384934,2.8622432374862683,21.9622227921858,0.0,0.0,0.0,300.3625324493153,258.8603623620437,451.2730461796899,710.1334085417336
1,13,True,0.0,1.2630969435019992,0.0,1.0701627691753473,0.0,0.0,0.0,26.490838672577937,0.2528248376124935,22.7706662877265,158.22422338173803,19.48413402754113,20.39797061911287,26.84169434298832,0.3719725550492967,17.949205286147105,0.0,2.456113593177463,0.5136441414183537,21.039360292928848,0.0,112.68010975668432,0.0,0.0,179.76063553493105,252.04538197244898,431.80601750738003
1,14,True,0.0,1.4088592000233433,0.0,1.067404017187421,0.0,38.08151784954098,1.6077586564535125,16.031384752520808,1.5168343639751498,13.653625222204198,242.09495283705212,25.138294047904424,0.8260281592881711,12.352432890250952,0.46207972662455177,19.601254150859063,0.0,4.13337614673361,0.8558463353556931,6.795299116771275,0.0,0.0,0.0,331.44163718465694,247.3635000787492,469.705084578653,717.0685846574022
1,15,True,0.0,1.1239279853658743,0.0,1.0616220818622892,0.0,0.0,0.0,20.953071464163514,0.4348867322680121,15.585166536364795,130.0704086169472,23.540718792539337,4.39850449696894,25.54225323361476,1.075665507090605,49.8937039027432,0.0,2.1051356836000537,0.3178755160082005,14.350126922955269,0.0,71.33607657314002,0.0,0.0,136.29734086928295,225.4918031763491,361.78914404563204
1,16,True,0.0,1.2725986572395556,0.0,1.1780761271373237,0.0,0.0,0.0,7.131395184205523,0.0,23.162613907538898,132.0153745297613,8.994956053957623,0.8059610466556535,21.75530160263108,2.625817588004395,13.579893405060773,0.0,3.7928156943971203,0.1584013826279147,11.036846651506323,0.0,44.99728594334505,0.0,0.0,135.60555454704925,136.90178322701928,272.50733777406856
1,17,True,0.0,1.0639677271028845,0.0,1.0817945972717027,0.0,0.0,0.0,17.0787202507842,0.5314730627516013,20.939085892966204,132.1235019461896,22.90691594055258,0.05717124397054363,16.364112375693082,0.6904615909008385,20.117686145952405,0.0,2.803515012549042,1.7473130200293667,12.802606429480022,0.0,63.74489238400281,0.0,0.0,135.14992086384194,178.90329675635493,314.05321762019685
1,18,True,0.0,1.0332251699612272,0.0,1.3991153909563323,0.0,0.0,0.0,18.454405013968355,0.23048511092622448,25.186099324095466,238.12724252604573,18.015897512101503,1.658535831545123,22.03925065725764,2.4081269163049797,11.538400624091025,0.0,1.5036303584824964,0.13878532666859655,22.33097702528829,0.0,64.28261954419236,0.0,0.0,242.56317571149066,185.7836206203947,428.34679633188534
1,19,True,0.0,1.1570957397262163,0.0,1.1931623155660418,0.0,0.0,1.6128985298160927,8.625638678728166,0.9114340970452162,20.62232200417246,156.05027309908968,8.770398042047248,15.373025479229852,18.709146129519297,0.7235775624687335,5.068048142490397,0.0,2.775733949320056,0.709737681196998,18.352347005935826,0.0,63.549372753289504,0.0,0.0,175.38094644884657,148.8232647607952,324.2042112096418
1,20,True,0.0,1.0314370638030539,0.0,1.186482885832504,0.0,30.866206267554674,0.45133953675403404,12.984563020435147,6.271508923166365,22.52394167767025,247.11466055214456,14.413033805654834,4.046156876542852,19.63637826207969,2.203539977036087,55.386381306533394,0.0,1.2637197503505604,2.5023532530618695,22.1630562724597,0.0,0.0,0.0,400.28695510523823,262.5895591187058,581.742155417612,844.3317145363178
1,21,True,0.0,1.1854384409707421,0.0,1.0749814634664432,0.0,35.44980235693768,4.973675382932427,8.887502619777592,43.92928454091201,15.108711555250892,249.00037826844775,22.0833861259581,0.7245315667984755,10.859706156185496,0.37223480925615604,16.847087714757777,0.0,2.4993041532146094,3.815619095750094,15.294732423378207,0.0,0.0,0.0,287.5720080906056,302.81572366409694,416.86266110050315,719.6783847646001
1,22,True,0.0,1.156153349702791,0.0,1.140933440653555,0.0,0.0,2.3853066263544065,20.62353836537963,3.872694219373443,13.490478310244114,245.29782822664254,14.783453246717897,2.10598429573605,14.886725243043713,2.398707401547881,98.6820223404107,0.0,3.543527994204908,0.9959505157289641,17.92032042375422,0.0,60.43766844485327,0.0,0.0,257.0564712853833,246.6648211589648,503.7212924443481
1,23,True,0.0,1.1250923404725768,0.0,1.2125979220272853,0.0,0.0,0.4951883757025257,16.554071359549425,0.22962384129949953,24.181589014403173,243.02356548656581,14.292733002768955,4.214385801918638,13.884681065795917,0.7855860572281017,19.216858258238005,0.0,3.1896481750369503,1.3481416109581232,10.383376923593858,0.0,66.14069503505976,0.0,0.0,250.0964911736727,170.1813430969459,420.2778342706186
1,24,True,0.0,1.1741765838708744,0.0,1.1120871841587245,0.0,32.93166620663439,2.394069724708771,22.339721702685836,26.177733100398683,17.675718001029935,275.6024825475581,18.008303692673394,9.989411491571786,18.951437270935116,0.9798939935478757,14.872359689258815,0.0,3.6107412585878365,0.5270017121100636,16.883872687860844,0.0,0.0,0.0,498.7874807467954,315.6705925698953,646.3475650244911,962.0181575943864
1,25,True,0.0,1.113001778551137,0.0,1.225633725202755,0.0,37.79604849431631,9.959332762431941,14.354235382442283,25.70493436918474,20.19428860199085,271.44394818814027,24.767007778607535,15.984829403589629,14.314156615033653,0.8407265649249211,77.02426426652164,0.0,3.800729085485159,0.3515639383630287,20.122753330819705,0.0,0.0,0.0,408.5156127916565,324.2853352266345,623.2277318506275,947.513067077262
1,26,True,0.0,1.198231184100763,0.0,1.1628710603488912,0.0,36.39624327521713,15.018101169520179,11.393879612710975,30.09786249759324,10.152997971680122,273.30191116859334,15.213348658995756,16.51407228483265,18.232443297527823,2.465800402598802,463.97361973123725,0.0,3.2340336650134986,3.1975140814153065,21.68913515885822,0.0,0.0,0.0,468.8992008192897,340.5952616045535,1051.5460044349802,1392.1412660395338
1,27,True,0.0,1.2239354501514583,0.0,1.0793727786449807,0.0,30.431229119272004,2.9134928600192893,19.512087379063217,27.94627588701283,22.538747525411367,271.62779087638046,10.470536498491526,9.010621435861708,19.548688570843638,0.31578426214514366,37.60156898187324,0.0,3.2886143015863354,0.4137637708294051,28.141862448300913,0.0,0.0,0.0,201.61852394028188,312.22772909224886,375.45516699392056,687.6828960861694
1,28,True,0.0,1.1200736282689263,0.0,1.168177494556403,0.0,0.0,1.5868001277667503,14.576635697186475,2.0402213009437418,21.940295629454056,252.69132778178198,19.325503268866214,1.3529199645251992,13.014504464569598,1.1200556009616207,5.703225335472837,0.0,3.091906486113544,0.4980733291515662,12.128660138282612,0.0,86.37472604330605,0.0,0.0,259.2893981051309,178.44370818607672,437.7331062912076
1,29,True,0.0,1.2187153974381602,0.0,1.3909805773131296,0.0,34.50114691343852,8.525534559900251,18.298663397200897,31.606868280426426,22.539059637745737,385.44045297499906,20.82971779197817,5.4158669384071345,27.6920349533126,0.3337693642379236,87.48409782581086,0.0,4.753554437638854,0.11461114453254595,10.833560076321533,0.0,0.0,0.0,361.50838324365986,431.43710326250334,591.0499142518584,1022.4870175143617
1,30,True,0.0,1.3754736593707548,0.0,1.1713190823658692,0.0,0.0,1.1558113283742841,18.07945618629222,40.63838509988673,19.752662269871678,269.18149350098827,15.974623678159787,0.560518368508383,23.685687618502868,0.009246703707674442,33.40485998904768,0.0,3.6688011553885644,0.3534145885367934,22.06150684724082,0.0,68.11089933255698,0.0,0.0,311.89886959000216,207.28528981879722,519.1841594087994
1,31,True,0.0,1.1593216363216357,0.0,1.2096641961977923,0.0,0.0,0.07556298054940669,25.043141296275692,29.978647656212843,20.93117495465242,274.30817023527163,20.353520486290222,10.308786489271995,19.945880391232777,0.31177285085368567,3.552571749158915,0.0,2.2640149744677274,1.917982389849385,7.310755164931265,0.0,52.03040921024217,0.0,0.0,316.90092260200896,153.80045405977063,470.7013766617796
1,32,True,0.0,1.0573007340125429,0.0,1.2246014423522382,0.0,0.0,0.021060008384836237,8.188315467855602,38.87739446181975,10.89285475840552,247.78639154229703,20.597184558949948,2.4242492420149233,22.485261212006208,0.12756644577490306,5.215493046718507,0.0,3.2988451842147697,2.330610001724267,22.486053174056508,0.0,65.54561785272995,0.0,0.0,291.5672717020157,160.9915274313018,452.5587991333175
1,33,True,0.0,1.003694783975135,0.0,1.0797144675099446,0.0,0.0,3.172399425508374,20.113286821932718,22.82980375858,16.45896167936482,277.0540873860649,10.168733752276125,1.5410598857935724,12.077838706805665,0.46701982764227523,19.01130606715907,0.0,2.374073986927897,1.8700532640692131,21.89535030589377,0.0,99.6498627671229,0.0,0.0,306.93442354765835,203.83282333896804,510.76724688662637
1,34,True,0.0,1.4393695026024176,0.0,1.1725249061147451,0.0,32.48100656992577,1.6672361218777496,22.127930658263296,20.453902239795184,22.45262071116224,556.1793109375367,25.836553677254756,7.175554990280261,18.983884051152017,0.6984789667689029,452.1952150668088,0.0,2.38572561631031,0.768748872393644,26.167519966602867,0.0,0.0,0.0,641.4127369867199,586.9432321286524,1246.655087712917,1833.5983198415695
1,35,True,0.0,1.3676090601434225,0.0,1.0668672558103935,0.0,0.0,2.4379348906095117,25.22600138811775,26.63885350613006,23.89548755691996,391.5352865625479,27.411794090957983,2.295533631395074,16.969156122970276,0.44883957992124124,7.705796371490123,0.0,2.568752215446011,1.9209973409649592,17.269297000893175,0.0,52.57503393867853,0.0,0.0,425.27744551156877,176.0557950014276,601.3332405129963
1,36,True,0.0,1.0816189346914769,0.0,1.0159326135098468,0.0,0.0,9.50497422634524,20.607735781003242,30.814264866661432,24.028621881066044,389.12155282156783,21.528278001042963,3.1336271386301178,15.339877410487134,0.40313238779117455,12.37123533051738,0.0,2.112975019987857,0.6514106927779721,15.578008598636302,0.0,75.94086793816336,0.0,0.0,433.62896213377377,189.6051515091056,623.2341136428794
1,37,True,0.0,1.0740836515643934,0.0,1.4151978815033033,0.0,0.0,9.049854910682228,9.396329185261976,24.974027610994114,21.322004795036207,273.1938998000796,14.213596858217329,16.5089528140972,16.614169561054894,0.44178451946891073,25.95138705899774,0.0,1.5758901254350803,0.8426341222931342,22.777158771744098,0.0,55.70508121403941,0.0,0.0,325.01115377761516,170.04489910285443,495.05605288046957
1,38,True,0.0,1.313112041807699,0.0,1.3233163285652552,0.0,0.0,12.00368084426097,15.941160547804742,30.99849281969378,18.30306588520591,386.92483846919356,17.399476053162175,3.389951627223354,22.47043368710331,0.024859436328029005,12.056115552296546,0.0,2.32021894967329,0.793774375570365,13.603348100039852,0.0,92.05693407658089,0.0,0.0,434.13559757227006,196.78718122223967,630.9227787945097
1,39,True,0.0,1.0215977492140382,0.0,1.0786905205829385,0.0,0.0,8.648839362150198,20.422950245906947,31.650193760588905,18.835551601434105,385.10751449037843,16.827397161384624,2.840973284843699,14.299655519357998,0.6124945311221381,8.252970354444642,0.0,4.609754871609198,0.11126010513294204,7.448430405457657,0.0,48.86428684761472,0.0,0.0,428.9712755342163,141.66128527700687,570.6325608112231
1,40,True,0.0,1.1841765597329186,0.0,1.133966248285759,0.0,0.0,9.989739833430463,12.668089391320791,29.469237303162686,8.633305070617553,388.48178285114017,8.092783534282262,3.5903324660091585,16.517860019707655,1.7200288905245316,2.840973284843699,0.0,2.7075422353394742,0.0935703866152835,21.148207705379946,0.0,40.17465498943477,0.0,0.0,433.3446917308823,115.10155903894483,548.4462507698271
1,41,True,0.0,1.0143937035209376,0.0,1.0483011810177345,0.0,0.0,6.923201323319887,24.34691025849935,23.009205572441118,18.840807830506606,385.18281517490846,18.57510265548615,3.314913263560925,20.49244373832755,0.2657963313544087,11.984406154394492,0.0,1.7045041689582376,3.2866692898209067,13.478297201842906,0.0,72.18750648973685,0.0,0.0,421.9826009554057,183.6726733822908,605.6552743376965
1,42,True,0.0,1.4712801268833005,0.0,1.0684849066677202,0.0,0.0,5.704703592175974,7.748153478150783,27.619124011239535,19.02946965445983,386.02780640400636,13.59415327644615,3.7232567516485915,22.52484281368868,1.6694663567693624,12.981959501074698,0.0,2.364023573876011,0.11386585855154863,20.467212354194317,0.0,47.92828379271964,0.0,0.0,424.85822297439137,149.17786347816113,574.0360864525525
1,43,True,0.0,1.09829190422289,0.0,1.446811178054304,0.0,34.22939433338334,0.7685628799210349,12.888800324415826,17.094717728388048,20.31147212516126,550.2552378099277,17.538312570934522,3.236369256865146,14.853869565031346,1.9143196231422053,6.477058697110692,0.0,1.7765536504874717,1.7701668105886483,11.684837800983018,0.0,0.0,0.0,126.39609314948359,575.0393741088328,248.70149529926826,823.740869408101
1,44,True,0.0,1.1582425474018407,0.0,1.0453608012848008,0.0,0.0,5.197248321434557,18.747111705040453,25.59542484273618,19.31237721290941,504.82103863579835,17.072872681978765,13.904227295739815,16.930102977839283,1.938489998314708,16.75837670606279,0.0,1.397100072916146,0.41538661766958285,17.204192118124524,0.0,97.34235349601079,0.0,0.0,551.8718157116932,206.9680903195688,758.839906031262
1,45,True,0.0,1.3462754694693615,0.0,1.0303520734128142,0.0,30.00382094716761,2.965152809995658,15.136315634512187,16.502956063014807,18.75410537156131,548.9818390021699,22.36601423854688,3.050024060706619,22.196636777360368,0.4542843084926744,38.37664196202172,0.0,3.9648114819367493,0.7363146561407348,19.414893859340623,0.0,0.0,0.0,555.6684013873867,572.6905709005204,728.2582692027163,1300.9488401032368
1,46,True,0.0,1.2258687726580888,0.0,1.204978947688204,0.0,37.39566520012983,0.6345191014868874,15.709103904317573,12.88203630962687,13.705611217913486,548.3253276365325,20.04645881545673,2.4096563720278255,24.489661784774626,1.4145551583209226,44.202456012786,0.0,1.8665691266564863,0.2430590439006437,20.929442450212036,0.0,0.0,0.0,411.45247400008907,565.9091536218957,592.2282902326822,1158.137443854578
1,47,True,0.0,1.0544020588473302,0.0,1.1271720688831124,0.0,0.0,2.687613667029126,19.588639374142105,23.34731341679833,21.646984120283378,544.4683440778315,15.360516232942587,0.48581931134413026,25.778427838456082,3.337160013947482,38.50753240225754,0.0,2.9462077873716908,1.0163757871924872,21.577729116104024,0.0,106.77795616703565,0.0,0.0,575.3426262741431,254.3655671663235,829.7081934404666
1,48,True,0.0,1.016907288071451,0.0,1.0347985278895067,0.0,34.753338721865816,1.2353512857120563,19.083928003946824,0.1933967756139623,14.886951478234096,548.8974254145287,18.003370104611918,3.817052426183068,24.527448126705167,3.649213906624368,34.07552370770247,0.0,1.97779335922894,2.0221414974952268,8.247584418558063,0.0,0.0,0.0,493.2893122795026,559.8145813061574,650.8969560163168,1210.7115373224742
1,49,True,0.0,1.040759298437706,0.0,1.1131404175981174,0.0,32.18212253557704,3.036344275691249,9.119855350436893,4.627174612856919,24.865224509728193,583.2184676171933,24.310371145020326,26.00820215655233,22.310693223439102,1.0699507004471798,21.719366783560304,0.0,3.9727550538281093,3.5337149525227005,17.40378184688302,0.0,0.0,0.0,257.14145737563956,621.4938543152637,415.17952754014834,1036.6733818554121
1,50,True,0.0,1.1920624184053565,0.0,1.0550850286599882,0.0,0.0,2.0669742358778933,15.771950626692274,11.62661844534398,20.587579953704306,504.0600131613468,16.682245591265087,13.636013135250437,11.375040124449129,3.896582608949757,9.815154787207234,0.0,1.3813887423235656,0.725351540180668,20.35331246951955,0.0,75.21787026480865,0.0,0.0,536.0115531269495,173.43169000703514,709.4432431339847
1,51,True,0.0,1.3096358887517,0.0,1.0155632174243294,0.0,35.8971555138387,4.917395436513743,36.903858914067996,81.5370983139128,35.496182854674686,3730.8987060111676,34.1092943909033,4.762828150975906,43.356723805152,0.44341950383022777,45.611616997214696,0.0,4.311737992971757,0.30678068803899805,16.302890673064212,0.0,110.93432040953485,0.0,0.0,3822.8662281044394,365.2489806575982,4188.115208762038
1,52,True,0.0,1.0824712316915281,0.0,1.007927398284295,0.0,0.0,1.3813241038679394,22.515153189623817,15.893550756870354,24.32512325360156,582.8987671619774,14.427156444732532,13.14546708047692,11.89928347856096,2.113958476558423,29.890424059373345,0.0,2.722358761917917,1.254085068825134,12.08509080271881,0.0,59.08948865936998,0.0,0.0,616.6871526485761,179.04447727987474,795.7316299284508
1,53,True,0.0,1.0007527534613416,0.0,1.1265316532259249,0.0,30.775753870838912,0.9994813696824281,12.956870554837337,0.40282453523639106,12.709669313771428,580.563794478005,20.825454160487766,31.366646164989902,19.963819046856088,1.1925047040051595,41.04089230749207,0.0,2.891964363977422,1.3882859981265483,10.83400066359286,0.0,0.0,0.0,237.0798041801122,615.9135372500455,391.2055128686534,1007.1190501186989
1,54,True,0.0,1.0446369209811621,0.0,1.1130093543634132,0.0,37.94052967577315,4.444315268094215,17.903333080129045,4.070015317093635,24.246599254351565,852.4296709259434,15.624475414164635,9.15103227898885,5.606990935548993,1.3974700814101197,10.181539743652593,0.0,3.3663333484594204,0.6167228078027165,24.313997174020187,0.0,0.0,0.0,118.25168276472277,872.1092266793329,259.59312766616694,1131.7023543454998
1,55,True,0.0,1.3389780935248154,0.0,1.0344549813913488,0.0,0.0,0.6640752515856718,15.747178111930793,4.6317777073358855,25.388722399880663,828.5055835426151,23.450375830290568,2.6851035419590517,28.638923475280762,1.6858665189404292,8.467458183703457,0.0,2.9099865786292867,2.3367962318409354,6.995768402031899,0.0,84.10185315935973,0.0,0.0,840.5092027942771,198.07369921602333,1038.5829020103006
1,56,True,0.0,1.1586095981010942,0.0,1.015199439604885,0.0,34.20221671677089,2.370706785702538,20.040434414289194,0.531922757993982,10.210485670087564,856.1715195101926,21.936488509485798,23.77198104982881,12.232015832988964,0.1990053055756107,30.416781301147466,0.0,4.165847317190355,3.6819324374737334,9.075114644853784,0.0,0.0,0.0,203.39983192991735,886.7270678467673,347.8530253744374,1234.5800932212046
1,57,True,0.0,1.1312879161564524,0.0,1.3032514662433528,0.0,0.0,5.062614353973856,24.798461749556736,0.9922175372410891,16.13328652423317,827.5117258038104,27.688133731202697,1.5866908046525623,14.87039582449438,1.5444100063284623,35.254882719919124,0.0,3.4694437281077626,2.1297910811092606,23.596535839950775,0.0,51.69019475208529,0.0,0.0,838.8274495871156,199.93587425194974,1038.7633238390654
1,58,True,0.0,1.2009629607898376,0.0,1.182343238342611,0.0,0.0,7.262563272726851,21.586371095830373,0.5098485908281987,26.343536202724806,825.168458843,15.028710328383795,0.5936695526838776,15.928001182610842,3.7058227524380527,16.38546510825381,0.0,3.3698311566297434,0.07322203170838293,27.051515416008442,0.0,79.093890445738,0.0,0.0,837.3135850433854,207.17062713531226,1044.4842121786976
1,59,True,0.0,1.111311696339584,0.0,1.155876409217882,0.0,0.0,2.7423736764382625,19.179426626234516,1.8128159043550056,22.783157829961084,829.136477965608,22.332778088460145,3.494377620015939,17.85267683066013,0.8196045885283638,22.705028752840917,0.0,3.751561418003348,0.3744743143809046,13.075260775111246,0.0,45.669400078874105,0.0,0.0,838.3801240693265,169.61647850570296,1007.9966025750294
1,60,True,0.0,1.1087215339793488,0.0,1.1183934749751074,0.0,31.023795348809955,2.2681802829617936,11.665161597283713,2.4250655101670873,24.45600806357089,939.3168119764009,16.983123963793105,0.010351759621926249,20.68589613428867,1.567367353733971,15.14914050987636,0.0,2.501528038473225,2.493053598474944,18.71469354426199,0.0,0.0,0.0,647.1974058584199,948.0808304813606,790.6038680677323,1738.684698549093
1,61,True,0.0,1.0137049224902057,0.0,1.0962445400952845,0.0,30.44094240398144,0.3752528992272346,12.845652381471439,0.3535101109363836,17.124765322754797,944.5868847031304,18.701135626565247,0.6601177205766362,18.859638717847474,1.1661396958645582,27.968023390664484,0.0,3.721262372157298,0.2206682648215974,8.307855928345134,0.0,0.0,0.0,522.5768675786717,947.3625733945569,662.6560931850445,1610.0186665796014
1,62,True,0.0,1.000405190574952,0.0,1.019498908547547,0.0,36.36017157525936,3.103501926832905,19.258472253479965,16.7136020266193,24.73792119832376,995.6671748010077,18.584197561479414,2.2820072261881705,17.97668665060496,1.124674489612289,52.53466512568821,0.0,1.6097527259867093,3.2495950646716665,20.562495762715116,0.0,0.0,0.0,371.18135470959623,1022.140555534932,564.8256216622563,1586.9661771971882
1,63,True,0.0,1.3120254068675479,0.0,1.253296539068259,0.0,31.994553249934683,0.23804654605396536,15.297460070443037,16.65567814839602,19.576433044595603,920.7378122886448,21.82606818309,10.646103279565978,15.176452765751037,0.7984682845499265,56.57991445458674,0.0,2.822544893611166,0.6514868043059323,26.156004351756792,0.0,0.0,0.0,501.6900144703395,949.7275953515166,693.6847674300444,1643.4123627815611
1,64,True,0.0,1.2723225788481045,0.0,1.2929873975353132,0.0,0.0,0.26103141364777116,20.448451165690926,1.2883256994313115,10.565387761049038,823.7226178209605,25.74287249730719,3.589221367838718,20.164509892400247,0.2851751505518223,31.01373088951027,0.0,1.8479828606932642,0.7944528616110347,28.751440341921352,0.0,55.469559425602256,0.0,0.0,829.9408243140412,196.56924481055796,1026.510069124599
1,65,True,0.0,1.1214867897692216,0.0,1.0001238433698063,0.0,0.0,1.1618218393159054,18.01230664845599,0.6514929051888032,11.275383151207024,822.7210365033106,20.344965108139377,1.3140403664979203,22.30144409587865,0.377824969413723,22.56689304113388,0.0,3.3589639333836203,2.6136096225372967,15.070170774981761,0.0,75.84735153813335,0.0,0.0,828.8398262062643,190.89908892445268,1019.738915130717
